csaf_files/IT/white/2025/va-25-022-01.json,2025-01-23T00:53:24Z
csaf_files/IT/white/2025/va-25-021-01.json,2025-01-23T00:00:00Z
csaf_files/IT/white/2025/va-25-017-01.json,2025-01-17T00:00:00Z
csaf_files/IT/white/2024/va-24-254-02.json,2024-11-28T01:00:00Z
csaf_files/IT/white/2024/va-24-331-01.json,2024-11-26T18:15:49Z
csaf_files/IT/white/2024/va-24-325-01.json,2024-11-20T18:33:57Z
csaf_files/IT/white/2024/va-24-201-01.json,2024-11-14T17:00:00Z
csaf_files/IT/white/2024/va-24-317-01.json,2024-11-13T20:32:00Z
csaf_files/IT/white/2024/va-24-262-01.json,2024-09-18T16:56:00Z
csaf_files/IT/white/2024/va-24-254-01.json,2024-09-10T20:08:00Z
